,valores reais,valores preditos,porcentagem de acerto %
6870,655,631.51263,96.28077659134509
7265,2432,2423.5105,99.64970228270245
5318,1142,971.11707,82.4034670326072
3072,325,285.38678,86.11946207015433
7792,1976,1561.425,73.44893682325512
4299,285,440.23727,64.737816791496
1529,382,407.94647,93.63973610800451
8150,993,1161.7472,85.47470624510811
5887,937,924.7967,98.68043341715797
3615,1168,1338.2711,87.2767845130176
3943,1251,836.6387,50.4730844922133
4977,19,24.22833,78.42059077089826
2869,860,1167.0853,73.6878426962367
5259,460,377.47803,78.13860233483167
5200,1105,1293.6667,85.41612449019685
3955,2236,2210.8071,98.86046725811792
7712,2154,1425.2131,48.864710304945135
1384,195,202.36401,96.3610063181414
5447,1113,1332.4406,83.53093115724246
5969,1063,1274.8749,83.38073158412547
8058,2254,1807.1925,75.27615381814785
7122,1492,2074.4111,71.92402587895566
7405,22,275.92746,7.973110042248095
7763,1175,874.5731,65.64874074307735
3416,429,1025.1056,41.84934740788064
8262,167,372.94876,44.77826915374094
6367,720,743.743,96.80763629843212
3784,2213,1753.7836,73.81567265806106
3582,183,320.763,57.051467819364575
2366,542,657.6428,82.41555775409705
7692,1088,1086.9489,99.90329375126694
2954,275,359.01,76.5995355337112
1911,440,260.75934,31.262035432594445
7246,0,238.66882,0.0
8026,717,819.50336,87.49201500319177
2555,742,630.54486,82.32399531229144
6736,1577,1627.344,96.90637048332175
6713,1525,1851.8394,82.35055570541007
2978,15,36.848446,40.707279877767185
6807,1249,1491.3566,83.74925402258931
6400,455,658.10065,69.13836084086162
3967,1239,1321.1675,93.78069157139737
8674,616,652.4167,94.41818584093564
6863,1309,1433.8265,91.2941674065698
1349,36,-24.518002,-146.8308904263365
8441,1031,1067.1367,96.61367488204051
6430,1717,1720.0919,99.82024687685247
4985,113,-31.375252,-360.15647245889704
5331,157,88.439606,22.477725070730088
1321,68,71.72076,94.81216218185617
8260,223,156.16156,57.19917250037227
4379,1036,928.0069,88.36289866167604
2938,579,735.3159,78.74166543265378
5244,1328,1232.0441,92.21164768716241
5504,1944,1297.5537,50.17961232638041
6842,462,460.89572,99.76040598489098
2347,683,547.87976,75.33761074240608
6740,1959,2013.4865,97.29392516199813
3125,123,134.71715,91.30240803332448
6660,995,1047.0449,95.02935157912802
4371,366,397.5639,92.06067162883326
4952,2331,1659.3206,59.52081466891349
1082,74,240.36691,30.786267180085986
5198,933,1160.9817,80.36302453998954
2935,918,620.1064,51.96088553904926
3413,136,210.69368,64.54868514467063
7443,372,229.52374,37.92526399960431
6214,1943,1997.9772,97.24835830966488
1106,141,149.93872,94.03841738731154
985,100,145.85,68.5635898630172
2522,178,184.59702,96.42626108160609
83,379,241.97606,43.37293464941007
4554,3309,2798.8328,81.77214291078896
4555,2797,2441.2866,85.42926603403566
3378,2268,2515.4307,90.16348700850726
1348,24,18.45958,69.98620395497645
7160,440,1109.6804,39.65105557426862
2559,1514,1097.4607,62.0451730835498
6857,2129,2214.1638,96.15368033506759
4292,2252,2133.158,94.4288213390345
7407,8,258.66833,3.0927635580938464
5952,707,912.2236,77.50293040800365
2144,816,583.4583,60.144249925805866
4540,255,302.6786,84.24778275674186
797,67,56.50212,81.4203806020271
8071,1024,801.9135,72.30543155025238
8646,339,250.32213,64.57449754530768
4332,1187,1092.3353,91.33373511788854
5624,1889,1209.2405,43.786241565548835
175,387,248.10866,44.01995344540475
8138,206,330.5685,62.316885167552016
6305,1704,1695.6757,99.50908413556283
2643,82,81.871254,99.84274574227689
5559,794,885.85895,89.6305221066159
5187,376,388.23087,96.84958962151543
7553,1685,1431.8234,82.31788626571115
2265,211,422.93036,49.890010392116594
7367,1033,888.63873,83.75478563520605
2976,355,132.91524,67.08751146430501
6286,1546,1693.2825,91.3019550340017
4246,1683,1652.1124,98.13041941081437
2425,163,241.7091,67.43643315601734
6632,1580,1150.3678,62.65262266982589
1403,145,112.94192,71.61542559835249
3296,1920,1122.6029,28.968908687053784
3472,1118,1127.0526,99.19678884500556
8506,659,749.44794,87.93139155571464
3390,184,296.16995,62.12649139913592
4761,944,1115.0682,84.6584960828775
5976,842,942.6908,89.31878869120882
7562,409,464.10046,88.1274706325319
5594,587,480.22693,77.76612161761294
5270,1517,1288.3497,82.25246895513531
4331,975,924.39606,94.52572926065206
3011,47,93.32075,50.3639344109508
4337,2166,2114.994,97.58835694039547
4974,37,92.504555,39.998030475992216
1643,176,141.06232,75.23244770494534
5468,2362,2092.2568,87.10755011386384
931,127,169.03491,75.13240810148375
7951,134,661.19617,20.2663001828296
7867,1827,1400.2964,69.52762162865213
8298,752,1424.2703,52.798967947367515
422,116,149.14127,77.77860763350407
8685,777,833.6621,93.20322841378987
8253,0,25.26323,0.0
5374,1945,1460.8442,66.85781077602212
941,52,35.571453,53.815361824322395
3060,697,501.77237,61.09239118634463
48,342,314.96417,91.41622126927646
6574,1789,1720.9022,96.04290252738208
7243,0,30.619967,0.0
3175,1054,821.23047,71.6560039955288
2953,430,483.62927,88.91107806852838
7439,1162,905.24475,71.63692484861645
7837,652,685.26776,95.1452901898182
700,86,49.73448,27.08174114307576
4498,1087,1111.1342,97.8279710727191
7694,1083,1271.0018,85.20837449158653
7913,1386,1064.5894,69.80895564283287
5003,1015,1032.8267,98.27399302865079
4656,1274,874.4716,54.31202421830761
4150,29,226.02005,12.830720103696553
6545,1473,1698.0475,86.7466906966404
3189,1241,1216.5771,97.99249463185566
6929,1474,1707.9209,86.30376274150028
154,321,113.59041,82.59428303225798
2203,568,463.6975,77.50635100734216
3714,2661,2199.5034,79.01814662977682
7629,1261,1347.1057,93.6080953360476
4156,59,35.461987,33.62466191638319
366,66,121.21019,54.4508676196062
4538,525,578.36896,90.77250657635287
2043,133,71.32828,13.538186400032515
2270,550,809.06415,67.97977655963578
6042,1850,837.4639,20.90503694006759
4784,2357,1768.4889,66.72237461070645
219,169,48.68325,147.1419811061288
5265,787,1053.328,74.71556797228094
395,189,98.10006,7.339566412672525
7253,208,237.89384,87.43395624456284
4609,555,691.29675,80.2839008932029
405,168,268.60226,62.546010314763556
3116,1362,1019.9577,66.46505080759144
2501,8,3.6020534,22.095541155486927
7058,122,408.70602,29.850306280114385
5077,1144,462.7555,47.21478553997699
6235,2353,2179.1416,92.02170256798186
3334,1003,994.92395,99.1882746612842
5073,862,1047.1741,82.31678216927301
7423,5,234.69218,2.1304501518680414
443,174,162.90536,93.18952140684212
2535,923,870.4305,93.96051491841497
1813,349,347.09183,99.45023983371881
5145,1156,1058.1056,90.74814366080484
8088,0,56.660145,0.0
6000,853,946.4209,90.1290325909187
5111,15,36.36723,41.245924482120905
1568,70,454.1387,15.413793105765475
2865,772,771.6035,99.94861553025989
8185,410,522.16534,78.51919023812187
3436,2,-101.98608,-1.9610520097259634
330,612,457.8562,66.33357843934479
6925,1465,843.2754,26.27264873528395
737,240,295.40125,81.24542599838756
1342,113,107.81107,95.18701879334482
5940,565,674.45715,83.77107385080558
2438,603,726.1544,83.04018873503716
757,248,260.42566,95.2287116335514
801,342,299.08878,85.65267978573836
2697,664,480.90726,61.92763984648411
418,36,102.230385,35.2145793650693
1023,177,221.65729,79.85300276762547
4844,2519,2313.1968,91.10308190500878
2611,818,810.1495,99.03097821529818
6011,624,607.1532,97.22527991179378
4618,992,967.5913,97.47737591383243
3911,50,111.0392,45.02914293056335
5701,628,648.5685,96.82863382453056
4570,1156,998.90533,84.27331799061044
6663,1178,1371.0386,85.92026673438069
2083,297,334.1542,88.88111993490152
3218,253,367.44562,68.85372632835063
6743,1363,1267.2123,92.44106759240893
3388,166,181.87451,91.27172270114556
1718,286,326.43982,87.61186076557618
67,422,300.04092,59.35251955884519
5383,1321,998.1387,67.65366003518267
3235,612,758.9335,80.63947932689129
2693,95,80.13226,81.44600411154958
8652,752,816.3675,92.115377785952
8146,790,797.76105,99.02714636307041
1800,178,208.81476,85.24301703982292
6450,1479,2267.3599,65.23005121293974
5618,382,517.644,73.79589318764747
2873,1460,1568.8529,93.06162452148658
3736,1223,1576.5317,77.57534912258261
77,82,118.94848,68.93740962226799
7403,29,163.0547,17.785442253021326
3593,2094,1697.8302,76.66611185505397
2233,118,240.65616,49.03261182316972
8043,242,277.57364,87.18407156567955
1633,96,107.13275,89.60845183884125
7456,2270,1597.247,57.880460970785066
7751,1018,868.6438,82.80581737032264
6962,227,309.45633,73.35445375441371
3295,1100,789.5521,60.680509046753315
1824,126,187.78542,67.09786250665796
3863,0,-215.10123,-0.0
6454,764,273.7546,79.08206007965538
3005,18,-6.7060046,-268.4161586676328
3371,805,792.6484,98.44172726496411
4829,336,298.70502,87.5144437567519
368,190,448.5015,42.363292422677326
7347,497,322.64432,45.96040505054239
1257,365,287.66498,73.11628878044888
329,382,394.8968,96.73413664227249
2669,81,77.71483,95.77278677368426
7516,82,51.624363,41.16026751462738
5055,1209,1337.1849,90.41382137786364
1361,196,237.0651,82.67771382860963
4753,929,816.29016,86.19242957543753
5280,900,907.4881,99.17485439645527
5467,2368,2092.951,86.85831241330793
7379,0,-43.149452,-0.0
6678,676,551.7831,77.48808848798296
6541,865,952.81775,90.7833634382395
3063,925,553.62335,32.91889755489322
8732,818,929.9451,87.96217907314418
8455,191,719.439,26.548462500580072
6218,572,649.81366,88.02523484844428
6739,2365,2225.5215,93.73277155020725
7717,1152,1181.2861,97.52082649588264
5022,594,401.06033,51.89260798154308
6474,2153,1733.2675,75.78374056011417
1063,59,187.3936,31.48453301177499
841,170,176.51456,96.30933731487168
777,315,472.58182,66.65512473200035
3076,90,50.698395,22.47958658508324
3663,143,494.91336,28.893946170270663
656,554,443.07993,74.96612505555711
3147,0,-43.33945,-0.0
4253,174,-118.74418,-146.5334989887264
1392,125,137.69417,90.78089633945318
1972,50,53.995365,92.60054056074223
3835,2405,2124.4294,86.79313368030917
1420,26,4.4624677,382.63727426472246
2585,603,864.91144,69.7181206670746
6522,57,205.80954,27.695509186210433
1337,170,192.15672,88.46945208371862
649,169,168.43904,99.66696624576122
4903,622,923.64075,67.34220008947375
4846,1979,1854.3828,93.2798564212318
4121,2214,1914.1312,84.33394897874523
3940,121,42.901417,82.0419675754327
1122,592,581.44867,98.18533756785708
551,237,230.85576,97.3384933655171
3769,609,485.2729,74.50360099870315
6216,1109,1088.9585,98.1595713722661
1632,116,133.51126,86.88405692751166
4025,131,9.1558,1230.7870630772063
2480,1371,1000.4003,62.95486322339585
7781,146,265.16144,55.0607965877951
3177,952,777.1353,77.49881112122952
3004,87,144.98706,60.0053547343092
7802,253,460.7295,54.912916210069376
5118,40,-20.330893,-196.744928321833
8624,250,673.48883,37.12014047653162
1428,186,163.63585,86.33297584986404
7954,330,302.49167,90.9060863008418
645,242,264.01028,91.66309582527703
3811,2241,1973.1521,86.42537995709247
6701,247,222.07631,88.77697000403944
6650,324,319.92755,98.72707157782801
8397,1123,1228.6302,91.40260065162839
6747,504,293.75684,28.42952457888282
999,181,160.30653,87.09131456201207
8564,777,901.72345,86.16832580459632
904,333,307.1475,91.58303119376023
4428,1134,1246.3561,90.98523439765668
4300,204,247.77602,82.33242389619718
1322,60,77.80753,77.11335584473194
7195,1937,1857.641,95.72796847375062
3590,1814,998.7108,18.365840043542477
8555,644,736.0778,87.49074930063676
4947,264,451.79654,58.43338251442858
7564,168,296.86133,56.59207989841637
2733,487,390.6656,75.3409528541175
4899,540,513.87036,94.91513022772094
6473,1356,1525.3136,88.89975157996534
7779,342,295.36746,84.21202609757339
6500,10,215.4237,4.642014652492051
7071,1288,1050.9055,77.43902963148643
7237,0,40.929073,0.0
608,578,401.55157,56.05834059505207
4083,347,311.55783,88.62420851459677
8695,796,783.04504,98.34556694345258
1472,273,297.75613,91.68576858589837
176,780,513.77,48.18109847833256
555,149,76.22278,4.5203766072992835
2037,321,437.9069,73.303253886435
8170,0,-129.68332,-0.0
453,224,240.02242,93.3246171402881
7863,1161,1207.8402,96.12198620524049
3944,1997,1017.98914,3.828947688715459
2371,718,544.8066,68.21010852318551
5531,687,795.7236,86.33651488613104
57,152,-1.197976,-12688.067279170566
8258,568,319.71985,22.3444673738949
5329,240,235.41397,98.05192995374021
5212,273,380.24432,71.79594354536967
2591,53,62.703148,84.52526194460461
8747,642,685.356,93.67394216676954
1362,305,415.42596,73.41861755636914
3845,0,-78.407646,-0.0
6135,709,850.48535,83.36416361521512
816,159,228.59375,69.55570745044429
3,107,103.389336,96.50770135469666
1142,258,385.31473,66.95825033326092
1050,223,490.26855,45.48527493103071
3558,230,233.71375,98.41098557753828
474,329,138.52722,37.4984468834127
357,300,401.90384,74.64472115104614
5266,867,1017.1947,85.2344195431604
6405,1300,1408.0297,92.327600339813
3820,114,204.0434,55.870467869581255
2784,380,442.0103,85.97084437958729
8551,848,777.57153,90.9425096226514
6751,511,891.20636,57.33801092694085
6503,59,184.40746,31.994368046474868
2407,119,316.02066,37.65576587594933
3216,664,684.7263,96.97305072060968
6475,1615,1546.8802,95.5963138698314
7927,388,829.0534,46.80036259467662
308,263,317.8397,82.74611614377034
4897,1073,872.08685,76.9617961473435
8200,834,996.2703,83.71221939640235
6861,2012,2144.612,93.81650122246077
5413,1078,868.02893,75.81059087796709
668,319,352.33554,90.53869481957685
2729,916,714.1116,71.72872761411023
364,80,66.606285,79.89121464192364
5017,1068,663.6508,39.07199821948441
8467,759,1057.6925,71.75998662145136
6662,987,1146.8137,86.06454406517379
3046,499,445.60306,88.01692645581238
1835,170,176.71837,96.19826247483576
7756,246,249.57176,98.5688436643946
3970,832,1018.0437,81.72537181284858
8521,159,406.3903,39.12495061613714
6243,483,508.9649,94.89848817844985
4195,2334,2087.199,88.17549124961532
135,412,375.3488,90.23542475020588
6471,580,847.643,68.42503227476985
8228,12,328.52313,3.652710819814425
2989,951,1133.4122,83.90592351269204
4069,1865,1538.3116,78.76318784648188
1210,259,226.61346,85.70846805742782
4269,1729,1726.2223,99.83908735410463
640,269,256.22037,95.01224953485831
6858,3256,2938.425,89.19234127484287
6606,249,465.6066,53.47862361118639
1037,40,51.229935,78.07934997416159
85,391,209.7276,13.56769456288194
7536,707,613.23376,84.70954458854398
204,427,304.8938,59.95123494108557
3649,413,662.1761,62.370117022685676
8269,1094,976.2189,87.93496711655413
3929,2410,1834.6104,68.63695618268736
2229,588,846.68,69.44772583343214
1627,251,205.22775,77.69685302524066
5346,2931,2323.3315,73.84495299991613
3927,2329,1460.6931,40.5551463404891
8079,1251,1343.3733,93.12378088552077
1846,145,149.3751,97.07106029584716
3974,1092,1289.1886,84.70444131743552
1070,304,260.9875,83.51932019011142
2477,123,149.55298,82.24510218440699
5171,941,815.07794,84.5509181842437
2272,718,928.78064,77.3056596304352
5947,1411,1978.3341,71.32263430140709
1402,111,103.341515,92.58914924638502
6878,1097,1555.384,70.52920542979095
1973,63,42.097584,50.347705599744245
3329,1738,1587.2515,90.50254238252728
4916,2262,2359.3184,95.87514932063766
8300,711,1099.9327,64.64031614148992
6411,456,337.95078,65.06910664656789
4582,776,1581.7428,49.059809284671275
430,160,165.13815,96.88857300359788
1430,168,166.79196,99.27572149282062
993,227,259.4922,87.47854884841186
5734,1507,1511.0195,99.73398548682724
6111,820,705.84,83.82636733522804
19,600,389.4567,45.93922588943164
2019,32,97.195816,32.923227875177105
5167,1450,1219.1919,81.0687631287534
8319,1084,1100.5903,98.49259696833509
1766,182,289.70673,62.82215206607739
7258,1071,1044.9866,97.51064478484392
2652,333,483.8786,68.81891434354284
4206,531,564.88525,94.00139166814333
2710,638,519.94885,77.29562304360147
3228,75,159.5728,47.000491405284286
2573,67,49.04796,63.39900329983104
5234,760,519.2065,53.62278275693723
3881,1863,1732.3738,92.45969765507864
2374,521,463.6156,87.622418369542
5930,509,503.4132,98.8902174390107
8194,555,704.09375,78.82473037148817
6356,1808,1666.0441,91.47946111412371
991,203,218.96095,92.71059403163453
78,200,135.4527,52.346979191684426
1556,109,113.24302,96.25317380481788
523,481,354.1137,64.16792446618715
6837,2018,1954.9962,96.77729380395495
1029,184,230.80469,79.72108452086789
4312,1592,1345.0533,81.64038205312671
5406,356,581.5962,61.21085475804482
5736,992,884.25604,87.81529869818094
5760,921,843.5131,90.81379111135006
7799,724,879.52014,82.31761454395257
2947,1779,1616.5884,89.95343383554233
827,264,238.33246,89.23036263466943
5648,1820,1164.6088,43.72434286552817
5815,1091,1144.5286,95.32309056185926
4457,2190,2253.3672,97.18788895784434
3568,1945,1455.1412,66.33599868193636
4107,165,296.5139,55.6466351391449
4986,156,264.21793,59.04217111484284
7010,0,35.366455,0.0
5809,695,604.07117,84.9473310470075
1902,38,88.14146,43.11251647533337
5625,985,793.05927,75.79742860324671
1648,240,160.01884,50.01766473618039
5490,2770,2265.9546,77.755714416545
3517,1084,1084.2001,99.98154646479692
8461,905,893.51514,98.71464256068165
1710,48,129.53125,37.05669481302775
1401,104,200.04018,51.98955623614733
5344,1344,1342.7614,99.90775371523799
1498,168,128.30348,69.06045158843489
3101,91,-11.517078,-790.1309415650122
638,231,264.07285,87.47586280539352
7486,1636,1356.2004,79.36886374556099
3987,166,113.79407,54.12244784118448
981,214,226.26569,94.57907814035468
5162,555,590.5176,93.98534786419488
6354,2528,1917.9312,68.19130619413875
7614,150,331.5615,45.24047671489636
456,142,175.35509,80.97854599053557
2183,190,8.329498,2081.0497506787183
198,76,101.25056,75.06131550533856
912,149,219.59473,67.85226691570499
109,325,276.07254,82.27731752437033
5900,1517,1754.1707,86.4796133879038
1215,406,355.79718,85.89004561547786
4541,299,319.106,93.69927599815043
629,66,9.914426,465.6966424391468
2810,225,250.24075,89.91341224253158
1226,107,159.3055,67.16654637894034
6972,1083,1143.489,94.7101360005517
8706,1536,1144.1052,65.74661430075827
3141,133,68.10524,4.713998133686744
7359,2200,1701.7222,70.71920191143678
2092,46,30.627705,49.809182339380556
3067,518,669.14056,77.4127332724691
8216,148,747.4211,19.8014216690905
4741,1704,1359.5388,74.66338018532608
6089,1006,1016.20245,98.99602155288991
7326,0,43.796524,0.0
4773,2055,2001.7976,97.3422691494449
6261,1886,2048.8506,92.05161239891079
11,360,393.77222,91.42341298947046
8723,623,688.20154,90.52580756107005
4826,576,556.4929,96.49464002509438
4996,110,-32.667244,-336.7287431503066
6141,1851,1791.9651,96.70557688270219
3606,397,382.71893,96.26852354059115
5833,724,713.21216,98.48742878640012
373,296,259.37622,85.88005515787293
6547,1707,569.4634,99.75588654683645
3812,1726,1444.0673,80.47648146853552
905,349,451.1733,77.35386663746402
3465,814,752.30365,91.79900960128732
7250,690,443.69812,44.48886107118045
4264,2242,1813.3301,76.36007216522604
1823,160,128.14484,75.14128195663305
916,46,33.483734,62.619862467473894
1354,96,82.69932,83.91681769517503
5769,519,791.21533,65.59529106540386
5412,1039,822.202,73.63203121856662
6267,425,422.65894,99.44611026616627
1724,132,40.327232,127.32223927218939
4861,1147,1296.842,88.44562126484766
3682,762,881.42505,86.4509127591843
6316,49,-406.25937,-12.061260305971008
4029,18,87.94741,20.466776543592538
6247,475,1127.734,42.119861270304796
3854,0,-81.60567,-0.0
4360,1550,1533.1283,98.89952431595586
2192,617,814.58527,75.74406580467124
8582,719,773.298,92.97838925172265
3658,486,530.14746,91.67260730449776
5614,1346,1630.0498,82.57416406108182
8566,691,719.8371,95.99394122900561
5123,153,-17.178202,-890.663661371314
3633,1024,1014.90564,99.10392060145486
6386,83,149.85995,55.38504271668027
6537,846,857.1606,98.69795885263726
5982,634,491.9613,71.1280754771476
2864,1406,1112.3494,73.60086282750275
7458,2069,2353.167,87.92406178010602
5868,562,569.45465,98.69091404075802
60,333,241.74785,62.25316913825483
8091,0,-44.657555,-0.0
2245,429,447.41815,95.88345895688684
4321,570,650.60474,87.61079779667129
4487,1646,1456.6195,86.99862989097036
731,142,275.7426,51.49729944018804
8265,628,753.06494,83.39254232540587
8317,889,1020.0535,87.15228914402506
3372,1019,1045.5874,97.4571803099241
4223,1209,1216.5544,99.37902956989625
8208,395,603.3505,65.46774780115314
5134,83,63.50374,69.29903327445629
4044,185,284.24622,65.0844196697938
8406,412,408.10138,99.04469310756734
4791,1177,1230.0032,95.6908099949723
7142,1099,1049.4086,95.27434479637958
3312,515,500.2192,97.04513701055014
1315,211,146.97874,56.44182721251477
4785,1263,1202.9323,95.00655594072956
7513,144,646.00995,22.29067838397646
2897,1531,1437.7672,93.51544622012773
6084,759,644.994,82.32449012460938
6897,1201,1080.9169,88.89062302545119
6104,520,1429.1774,36.38456720511869
1389,103,133.80391,76.97831889777743
1441,129,115.955734,88.75065055548062
6414,318,481.02066,66.10942651305332
3519,1227,1346.7407,91.10885112168593
6257,1806,1941.5851,93.01678385385149
267,54,62.720016,86.09691615380329
1612,32,19.759281,38.05078867294867
3054,108,117.91732,91.58959834711673
1827,74,0.5696085,12791.378948971087
5110,16,73.29569,21.829386511707646
6319,608,233.49095,60.39552967465892
5725,653,682.2093,95.71842688187157
1485,229,253.75658,90.24396653051069
1268,181,222.07663,81.50339830647407
4644,1202,1350.6448,88.99453223386328
8318,886,1067.5928,82.99044561225377
157,394,359.09753,90.28050529501887
3670,299,491.5623,60.82647271493743
6697,743,658.1294,87.10426761454733
7730,433,418.4891,96.53255136293156
5297,104,0.27998874,36944.35141842942
5584,883,972.133,90.83119326178672
4571,1200,1042.2711,84.86680873266704
5572,347,367.31384,94.46962232077726
7543,1233,967.5413,72.56358219620915
8049,1011,939.9757,92.44402899063033
3928,2379,1517.2109,43.19912668702338
3165,0,-88.868065,-0.0
214,289,313.0291,92.32368086144767
3224,17,390.08844,4.357986102472944
5321,1603,1713.1562,93.5699823060506
5696,1823,1155.8892,42.28591608614343
2313,566,426.28625,67.22536945142758
3933,1571,985.9737,40.665120195109694
6321,876,883.9497,99.10066070863363
2135,310,262.1739,81.75786650873236
4197,1838,1650.3623,88.63051496149934
8512,967,1095.6681,88.25665437386422
7292,0,-99.69687,-0.0
8662,846,804.7771,94.87772447667386
8306,187,410.52994,45.55088016907215
6187,1301,864.1924,49.45481748335749
6290,352,502.93454,69.98922765247593
5087,919,798.5173,84.91169431992446
1773,253,312.79688,80.88316099705281
6819,261,441.7975,59.076841461039095
5603,499,485.38077,97.19411375962852
1923,42,11.077853,179.134830829037
5347,2328,1887.6686,76.67326638937786
1359,140,111.959335,74.95459883634005
5981,273,306.78043,88.98872836737152
4396,312,206.52188,48.92641964479529
2547,157,90.65721,26.820174873862015
8282,370,309.82703,80.57852656097882
795,67,60.926937,90.03222025352326
4671,2288,1686.5077,64.33503902866494
6864,968,1034.0297,93.614335696243
8124,1145,1072.977,93.28755921048739
1767,228,333.1478,68.43809333448266
8474,190,370.87738,51.229870047585315
2418,776,1385.5981,56.00469393400653
3279,1145,1213.1997,94.37852592314438
7869,1464,1294.7448,86.92751996903046
7777,622,582.89655,93.29152747640175
1481,279,265.95972,95.09689536438917
7242,0,382.62186,0.0
51,117,-11.720343,-998.2643309380968
6669,2212,2079.3435,93.62027035134825
4086,190,545.6123,34.82326156643823
5561,1468,1426.0139,97.05570306763296
6778,928,979.9901,94.69483297311848
561,3,-108.023254,-2.777179799678278
5903,1103,1259.4708,87.5764629028983
2550,109,187.91608,58.004616708300624
2962,664,800.5781,82.94006284520951
7180,222,245.96083,90.25827379855278
3629,166,112.97451,53.064200308013454
8337,990,846.8816,83.10054090330823
7816,1464,1376.9247,93.67610164287967
7035,294,371.61285,79.11459381243836
388,41,-43.606487,-94.02270754399
932,144,116.85058,76.7656933453009
1273,120,218.76518,54.85333572342043
6981,2100,1851.6364,86.58680214825291
5379,377,481.75198,78.2560348064294
4908,1374,1251.1864,90.18422846519012
586,133,73.03752,17.90181605390228
2326,147,545.8377,26.931081890259485
8430,151,310.72098,48.59665448959678
3759,770,899.5826,85.59525458076158
6584,812,1673.0026,48.53549048440388
299,251,228.06363,89.94299488478079
6131,677,808.68964,83.71567653020615
5422,1682,1765.7911,95.25475375277533
4480,1434,1694.4939,84.62703837264739
2373,537,538.8306,99.66025920796321
3919,220,621.38025,35.40505195421845
7537,541,505.68787,93.01700986941759
2596,9,-36.934326,-24.367575999947118
699,127,73.70183,27.684056907039434
5693,306,238.86,71.89148487897194
3058,453,384.26086,82.11133577837677
2912,342,851.803,40.15012962222537
1318,121,77.88161,44.63597430197083
3747,43,-33.323368,-129.03857709231082
1790,300,366.093,81.9463935675949
1271,139,67.39744,6.239293396123145
105,462,245.77844,12.025824754633533
3398,1511,1269.5745,80.98374343796375
4370,554,475.96185,83.60411733077
6582,362,382.01224,94.76136218116044
6682,847,952.93726,88.88308173408133
380,143,242.42787,58.98661692436935
4287,1258,1402.656,89.68699344279017
